invoice_number,invoice_date,branch,branch_trn,customer_type,customer_trn,service_category,subtotal_aed,vat_charged_aed,total_aed,is_taxable,month,quarter,b2b_missing_trn,branch_trn_valid,customer_trn_valid,recalc_vat_aed,vat_error_flag,correct_total_aed,total_mismatch_flag,exempt_vat_flag,clean_error_flag
GINV-SHA-2024-01298,2024-10-04,Sharjah-Industrial,100234567890789,B2B,693085051266909.0,Parts Supply,625.15,31.26,656.41,True,2024-10,Q4,False,True,False,31.26,False,656.41,False,False,CLEAN
GINV-SHA-2024-01299,2024-10-07,Sharjah-Industrial,100234567890789,B2C,,Vehicle Service,363.56,18.18,381.74,True,2024-10,Q4,False,True,False,18.18,False,381.74,False,False,CLEAN
GINV-SHA-2024-01300,2024-10-07,Sharjah-Industrial,100234567890789,B2B,381577853934906.0,Vehicle Service,408.3,20.42,428.72,True,2024-10,Q4,False,True,False,20.42,False,428.72,False,False,CLEAN
GINV-SHA-2024-01301,2024-10-07,Sharjah-Industrial,100234567890789,B2B,843830187879207.0,Parts Supply,709.38,35.47,744.85,True,2024-10,Q4,False,True,False,35.47,False,744.85,False,False,CLEAN
GINV-SHA-2024-01302,2024-10-07,Sharjah-Industrial,100234567890789,B2B,865600103087942.0,Parts Supply,760.76,38.04,798.8,True,2024-10,Q4,False,True,False,38.04,False,798.8,False,False,CLEAN
GINV-SHA-2024-01303,2024-10-07,Sharjah-Industrial,100234567890789,B2B,588352290316297.0,Vehicle Service,368.87,18.44,387.31,True,2024-10,Q4,False,True,False,18.44,False,387.31,False,False,CLEAN
GINV-SHA-2024-01304,2024-10-07,Sharjah-Industrial,100234567890789,B2B,253734078823491.0,Vehicle Service,486.15,24.31,510.46,True,2024-10,Q4,False,True,False,24.31,False,510.46,False,False,CLEAN
GINV-SHA-2024-01305,2024-10-08,Sharjah-Industrial,100234567890789,B2B,617391350227361.0,International Transport,1497.79,0.0,1497.79,False,2024-10,Q4,False,True,False,0.0,False,1497.79,False,False,CLEAN
GINV-SHA-2024-01306,2024-10-08,Sharjah-Industrial,100234567890789,B2B,217754508565831.0,International Transport,883.37,0.0,883.37,False,2024-10,Q4,False,True,False,0.0,False,883.37,False,False,CLEAN
GINV-SHA-2024-01307,2024-10-08,Sharjah-Industrial,100234567890789,B2B,670122179934739.0,International Transport,1172.42,117.24,1289.66,False,2024-10,Q4,False,True,False,0.0,True,1172.42,True,True,VAT_RATE_ERROR|TOTAL_MISMATCH|EXEMPT_VAT_CHARGED
GINV-SHA-2024-01308,2024-10-08,Sharjah-Industrial,100234567890789,B2C,,Vehicle Service,482.27,24.11,506.38,True,2024-10,Q4,False,True,False,24.11,False,506.38,False,False,CLEAN
GINV-SHA-2024-01309,2024-10-08,Sharjah-Industrial,100234567890789,B2B,852095096659827.0,Fleet Contract,9795.88,489.79,10285.67,True,2024-10,Q4,False,True,False,489.79,False,10285.67,False,False,CLEAN
GINV-SHA-2024-01310,2024-10-08,Sharjah-Industrial,100234567890789,B2B,445626780947196.0,Vehicle Service,536.77,26.84,563.61,True,2024-10,Q4,False,True,False,26.84,False,563.61,False,False,CLEAN
GINV-SHA-2024-01311,2024-10-08,Sharjah-Industrial,100234567890789,B2C,,Detailing Package,402.92,20.15,423.07,True,2024-10,Q4,False,True,False,20.15,False,423.07,False,False,CLEAN
GINV-SHA-2024-01312,2024-10-08,Sharjah-Industrial,100234567890789,B2B,628717981647738.0,Fleet Contract,10099.98,505.0,10604.98,True,2024-10,Q4,False,True,False,505.0,False,10604.98,False,False,CLEAN
GINV-SHA-2024-01313,2024-10-08,Sharjah-Industrial,100234567890789,B2C,,Vehicle Service,368.51,18.43,386.94,True,2024-10,Q4,False,True,False,18.43,False,386.94,False,False,CLEAN
GINV-SHA-2024-01314,2024-10-09,Sharjah-Industrial,100234567890789,B2B,291489591460331.0,Parts Supply,608.35,30.42,638.77,True,2024-10,Q4,False,True,False,30.42,False,638.77,False,False,CLEAN
GINV-SHA-2024-01315,2024-10-09,Sharjah-Industrial,100234567890789,B2C,,Detailing Package,478.83,23.94,502.77,True,2024-10,Q4,False,True,False,23.94,False,502.77,False,False,CLEAN
GINV-SHA-2024-01316,2024-10-09,Sharjah-Industrial,100234567890789,B2B,464460782611424.0,International Transport,1532.12,0.0,1532.12,False,2024-10,Q4,False,True,False,0.0,False,1532.12,False,False,CLEAN
GINV-SHA-2024-01317,2024-10-09,Sharjah-Industrial,100234567890789,B2B,470075205850437.0,Vehicle Service,358.0,17.9,375.9,True,2024-10,Q4,False,True,False,17.9,False,375.9,False,False,CLEAN
GINV-SHA-2024-01318,2024-10-09,Sharjah-Industrial,100234567890789,B2B,380061132721772.0,Fleet Contract,7472.92,373.65,7846.57,True,2024-10,Q4,False,True,False,373.65,False,7846.57,False,False,CLEAN
GINV-SHA-2024-01319,2024-10-09,Sharjah-Industrial,100234567890789,B2C,,Detailing Package,429.42,21.47,450.89,True,2024-10,Q4,False,True,False,21.47,False,450.89,False,False,CLEAN
GINV-SHA-2024-01320,2024-10-09,Sharjah-Industrial,100234567890789,B2B,303370633215174.0,Vehicle Service,502.47,25.12,527.59,True,2024-10,Q4,False,True,False,25.12,False,527.59,False,False,CLEAN
GINV-SHA-2024-01321,2024-10-09,Sharjah-Industrial,100234567890789,B2B,678624456672702.0,Fleet Contract,9212.67,460.63,9673.3,True,2024-10,Q4,False,True,False,460.63,False,9673.3,False,False,CLEAN
GINV-SHA-2024-01322,2024-10-10,Sharjah-Industrial,100234567890789,B2B,986103961881604.0,International Transport,893.35,35.73,929.08,False,2024-10,Q4,False,True,False,0.0,True,893.35,True,True,VAT_RATE_ERROR|TOTAL_MISMATCH|EXEMPT_VAT_CHARGED
GINV-SHA-2024-01323,2024-10-10,Sharjah-Industrial,100234567890789,B2B,852870822969794.0,Fleet Contract,7967.71,398.39,8366.1,True,2024-10,Q4,False,True,False,398.39,False,8366.1,False,False,CLEAN
GINV-SHA-2024-01324,2024-10-10,Sharjah-Industrial,100234567890789,B2C,,Vehicle Service,437.65,21.88,459.53,True,2024-10,Q4,False,True,False,21.88,False,459.53,False,False,CLEAN
GINV-SHA-2024-01325,2024-10-10,Sharjah-Industrial,100234567890789,B2B,196301254696012.0,Parts Supply,826.1,41.31,867.41,True,2024-10,Q4,False,True,False,41.31,False,867.41,False,False,CLEAN
GINV-SHA-2024-01326,2024-10-10,Sharjah-Industrial,100234567890789,B2C,,Detailing Package,430.04,21.5,451.54,True,2024-10,Q4,False,True,False,21.5,False,451.54,False,False,CLEAN
GINV-SHA-2024-01327,2024-10-10,Sharjah-Industrial,100234567890789,B2B,756193873302049.0,Parts Supply,1055.74,52.79,1108.53,True,2024-10,Q4,False,True,False,52.79,False,1108.53,False,False,CLEAN
GINV-SHA-2024-01328,2024-10-10,Sharjah-Industrial,100234567890789,B2B,167762643385442.0,Parts Supply,913.2,91.32,1004.52,True,2024-10,Q4,False,True,False,45.66,True,958.86,True,False,VAT_RATE_ERROR|TOTAL_MISMATCH
GINV-SHA-2024-01329,2024-10-10,Sharjah-Industrial,100234567890789,B2B,626450419043909.0,Parts Supply,807.14,40.36,847.5,True,2024-10,Q4,False,True,False,40.36,False,847.5,False,False,CLEAN
GINV-SHA-2024-01330,2024-10-11,Sharjah-Industrial,100234567890789,B2B,544714751098785.0,Detailing Package,456.69,22.83,479.52,True,2024-10,Q4,False,True,False,22.83,False,479.52,False,False,CLEAN
GINV-SHA-2024-01331,2024-10-11,Sharjah-Industrial,100234567890789,B2C,,Vehicle Service,629.29,31.46,660.75,True,2024-10,Q4,False,True,False,31.46,False,660.75,False,False,CLEAN
GINV-SHA-2024-01332,2024-10-11,Sharjah-Industrial,100234567890789,B2B,526884303232064.0,Vehicle Service,452.56,22.63,475.19,True,2024-10,Q4,False,True,False,22.63,False,475.19,False,False,CLEAN
GINV-SHA-2024-01333,2024-10-11,Sharjah-Industrial,100234567890789,B2B,570705398158292.0,Vehicle Service,375.95,18.8,394.75,True,2024-10,Q4,False,True,False,18.8,False,394.75,False,False,CLEAN
GINV-SHA-2024-01334,2024-10-11,Sharjah-Industrial,100234567890789,B2B,332743147421438.0,Fleet Contract,8501.34,425.07,8926.41,True,2024-10,Q4,False,True,False,425.07,False,8926.41,False,False,CLEAN
GINV-SHA-2024-01335,2024-10-14,Sharjah-Industrial,100234567890789,B2C,,Detailing Package,482.12,24.11,506.23,True,2024-10,Q4,False,True,False,24.11,False,506.23,False,False,CLEAN
GINV-SHA-2024-01336,2024-10-14,Sharjah-Industrial,100234567890789,B2B,153050775087327.0,Vehicle Service,410.08,20.5,430.58,True,2024-10,Q4,False,True,False,20.5,False,430.58,False,False,CLEAN
GINV-SHA-2024-01337,2024-10-14,Sharjah-Industrial,100234567890789,B2B,872019372581644.0,Fleet Contract,7978.76,398.94,8377.7,True,2024-10,Q4,False,True,False,398.94,False,8377.7,False,False,CLEAN
GINV-SHA-2024-01338,2024-10-14,Sharjah-Industrial,100234567890789,B2B,936194508622553.0,Fleet Contract,7353.7,367.69,7721.39,True,2024-10,Q4,False,True,False,367.69,False,7721.39,False,False,CLEAN
GINV-SHA-2024-01339,2024-10-14,Sharjah-Industrial,100234567890789,B2B,106993100329987.0,Fleet Contract,7808.37,390.42,8198.79,True,2024-10,Q4,False,True,False,390.42,False,8198.79,False,False,CLEAN
GINV-SHA-2024-01340,2024-10-15,Sharjah-Industrial,100234567890789,B2B,506105830538788.0,Detailing Package,293.1,14.66,307.76,True,2024-10,Q4,False,True,False,14.66,False,307.76,False,False,CLEAN
GINV-SHA-2024-01341,2024-10-15,Sharjah-Industrial,100234567890789,B2B,681699726765804.0,Fleet Contract,9688.01,484.4,10172.41,True,2024-10,Q4,False,True,False,484.4,False,10172.41,False,False,CLEAN
GINV-SHA-2024-01342,2024-10-15,Sharjah-Industrial,100234567890789,B2B,749836120475697.0,Parts Supply,699.25,34.96,734.21,True,2024-10,Q4,False,True,False,34.96,False,734.21,False,False,CLEAN
GINV-SHA-2024-01343,2024-10-15,Sharjah-Industrial,100234567890789,B2B,921643171929908.0,Parts Supply,608.65,30.43,639.08,True,2024-10,Q4,False,True,False,30.43,False,639.08,False,False,CLEAN
GINV-SHA-2024-01344,2024-10-15,Sharjah-Industrial,100234567890789,B2C,,Vehicle Service,591.51,29.58,621.09,True,2024-10,Q4,False,True,False,29.58,False,621.09,False,False,CLEAN
GINV-SHA-2024-01345,2024-10-15,Sharjah-Industrial,100234567890789,B2C,,Vehicle Service,391.75,19.59,411.34,True,2024-10,Q4,False,True,False,19.59,False,411.34,False,False,CLEAN
GINV-SHA-2024-01346,2024-10-15,Sharjah-Industrial,100234567890789,B2B,944221220669900.0,Fleet Contract,6166.93,308.35,6475.28,True,2024-10,Q4,False,True,False,308.35,False,6475.28,False,False,CLEAN
GINV-SHA-2024-01347,2024-10-16,Sharjah-Industrial,100234567890789,B2C,,Vehicle Service,359.08,17.95,377.03,True,2024-10,Q4,False,True,False,17.95,False,377.03,False,False,CLEAN
GINV-SHA-2024-01348,2024-10-16,Sharjah-Industrial,100234567890789,B2B,,Parts Supply,1118.42,55.92,1174.34,True,2024-10,Q4,False,True,False,55.92,False,1174.34,False,False,CLEAN
GINV-SHA-2024-01349,2024-10-16,Sharjah-Industrial,100234567890789,B2C,,Vehicle Service,421.36,21.07,442.43,True,2024-10,Q4,False,True,False,21.07,False,442.43,False,False,CLEAN
GINV-SHA-2024-01350,2024-10-16,Sharjah-Industrial,100234567890789,B2C,,Detailing Package,263.1,13.16,276.26,True,2024-10,Q4,False,True,False,13.16,False,276.26,False,False,CLEAN
GINV-SHA-2024-01351,2024-10-16,Sharjah-Industrial,100234567890789,B2B,878541820295779.0,Fleet Contract,6698.66,334.93,7033.59,True,2024-10,Q4,False,True,False,334.93,False,7033.59,False,False,CLEAN
GINV-SHA-2024-01352,2024-10-16,Sharjah-Industrial,100234567890789,B2B,489863370709991.0,Fleet Contract,8201.73,410.09,8611.82,True,2024-10,Q4,False,True,False,410.09,False,8611.82,False,False,CLEAN
GINV-SHA-2024-01353,2024-10-16,Sharjah-Industrial,100234567890789,B2C,,Vehicle Service,431.1,21.56,455.22,True,2024-10,Q4,False,True,False,21.56,False,452.66,True,False,TOTAL_MISMATCH
GINV-SHA-2024-01354,2024-10-16,Sharjah-Industrial,100234567890789,B2B,592254903000553.0,Parts Supply,786.07,39.3,825.37,True,2024-10,Q4,False,True,False,39.3,False,825.37,False,False,CLEAN
GINV-SHA-2024-01355,2024-10-16,Sharjah-Industrial,100234567890789,B2B,566405803106035.0,Parts Supply,725.36,36.27,761.63,True,2024-10,Q4,False,True,False,36.27,False,761.63,False,False,CLEAN
GINV-SHA-2024-01356,2024-10-17,Sharjah-Industrial,100234567890789,B2C,,Vehicle Service,485.07,24.25,509.32,True,2024-10,Q4,False,True,False,24.25,False,509.32,False,False,CLEAN
GINV-SHA-2024-01357,2024-10-17,Sharjah-Industrial,100234567890789,B2B,795622862376688.0,Fleet Contract,11842.17,592.11,12434.28,True,2024-10,Q4,False,True,False,592.11,False,12434.28,False,False,CLEAN
GINV-SHA-2024-01358,2024-10-17,Sharjah-Industrial,100234567890789,B2B,772498291551806.0,Vehicle Service,348.15,17.41,365.56,True,2024-10,Q4,False,True,False,17.41,False,365.56,False,False,CLEAN
GINV-SHA-2024-01359,2024-10-17,Sharjah-Industrial,100234567890789,B2B,914874832160353.0,Detailing Package,257.3,0.0,257.3,True,2024-10,Q4,False,True,False,12.87,True,270.17,True,False,VAT_RATE_ERROR|TOTAL_MISMATCH
GINV-SHA-2024-01360,2024-10-17,Sharjah-Industrial,100234567890789,B2B,302410203333121.0,Detailing Package,293.25,14.66,307.91,True,2024-10,Q4,False,True,False,14.66,False,307.91,False,False,CLEAN
GINV-SHA-2024-01361,2024-10-17,Sharjah-Industrial,100234567890789,B2B,282643016330609.0,Parts Supply,886.21,44.31,930.52,True,2024-10,Q4,False,True,False,44.31,False,930.52,False,False,CLEAN
GINV-SHA-2024-01362,2024-10-17,Sharjah-Industrial,100234567890789,B2C,,Vehicle Service,329.24,16.46,345.7,True,2024-10,Q4,False,True,False,16.46,False,345.7,False,False,CLEAN
GINV-SHA-2024-01363,2024-10-17,Sharjah-Industrial,100234567890789,B2B,163282984938397.0,Fleet Contract,8384.04,419.2,8803.24,True,2024-10,Q4,False,True,False,419.2,False,8803.24,False,False,CLEAN
GINV-SHA-2024-01364,2024-10-17,Sharjah-Industrial,100234567890789,B2B,131793915404906.0,Vehicle Service,389.06,19.45,408.51,True,2024-10,Q4,False,True,False,19.45,False,408.51,False,False,CLEAN
GINV-SHA-2024-01365,2024-10-18,Sharjah-Industrial,100234567890789,B2B,533045274326234.0,Vehicle Service,502.48,25.12,527.6,True,2024-10,Q4,False,True,False,25.12,False,527.6,False,False,CLEAN
GINV-SHA-2024-01366,2024-10-18,Sharjah-Industrial,100234567890789,B2B,422687884347887.0,Fleet Contract,9640.27,482.01,10122.28,True,2024-10,Q4,False,True,False,482.01,False,10122.28,False,False,CLEAN
GINV-SHA-2024-01367,2024-10-18,Sharjah-Industrial,100234567890789,B2B,651055624549839.0,Parts Supply,717.79,35.89,753.68,True,2024-10,Q4,False,True,False,35.89,False,753.68,False,False,CLEAN
GINV-SHA-2024-01368,2024-10-18,Sharjah-Industrial,100234567890789,B2B,526354255898782.0,Fleet Contract,11048.37,552.42,11600.79,True,2024-10,Q4,False,True,False,552.42,False,11600.79,False,False,CLEAN
GINV-SHA-2024-01369,2024-10-18,Sharjah-Industrial,100234567890789,B2B,203908795123954.0,Vehicle Service,604.7,30.24,634.94,True,2024-10,Q4,False,True,False,30.24,False,634.94,False,False,CLEAN
GINV-SHA-2024-01370,2024-10-18,Sharjah-Industrial,100234567890789,B2B,550689028845637.0,Parts Supply,937.92,46.9,984.82,True,2024-10,Q4,False,True,False,46.9,False,984.82,False,False,CLEAN
GINV-SHA-2024-01371,2024-10-18,Sharjah-Industrial,100234567890789,B2B,829778745354210.0,Parts Supply,909.43,45.47,954.9,True,2024-10,Q4,False,True,False,45.47,False,954.9,False,False,CLEAN
GINV-SHA-2024-01372,2024-10-18,Sharjah-Industrial,100234567890789,B2B,,Parts Supply,698.57,34.93,733.5,True,2024-10,Q4,False,True,False,34.93,False,733.5,False,False,CLEAN
GINV-SHA-2024-01373,2024-10-21,Sharjah-Industrial,100234567890789,B2B,398992777954030.0,Fleet Contract,6795.84,339.79,7135.63,True,2024-10,Q4,False,True,False,339.79,False,7135.63,False,False,CLEAN
GINV-SHA-2024-01374,2024-10-21,Sharjah-Industrial,100234567890789,B2B,321517902449786.0,International Transport,872.44,0.0,872.44,False,2024-10,Q4,False,True,False,0.0,False,872.44,False,False,CLEAN
GINV-SHA-2024-01375,2024-10-21,Sharjah-Industrial,100234567890789,B2C,,Vehicle Service,342.62,17.13,359.75,True,2024-10,Q4,False,True,False,17.13,False,359.75,False,False,CLEAN
GINV-SHA-2024-01376,2024-10-21,Sharjah-Industrial,100234567890789,B2B,814796362843687.0,Parts Supply,1009.44,50.47,1059.91,True,2024-10,Q4,False,True,False,50.47,False,1059.91,False,False,CLEAN
GINV-SHA-2024-01377,2024-10-21,Sharjah-Industrial,100234567890789,B2B,519917656155017.0,Fleet Contract,8231.21,411.56,8642.77,True,2024-10,Q4,False,True,False,411.56,False,8642.77,False,False,CLEAN
GINV-SHA-2024-01378,2024-10-21,Sharjah-Industrial,100234567890789,B2B,597119188754088.0,Parts Supply,917.6,45.88,963.48,True,2024-10,Q4,False,True,False,45.88,False,963.48,False,False,CLEAN
GINV-SHA-2024-01379,2024-10-22,Sharjah-Industrial,100234567890789,B2B,918020805606599.0,Fleet Contract,9214.95,460.75,9675.7,True,2024-10,Q4,False,True,False,460.75,False,9675.7,False,False,CLEAN
GINV-SHA-2024-01380,2024-10-22,Sharjah-Industrial,100234567890789,B2B,309184781831759.0,Vehicle Service,394.73,19.74,414.47,True,2024-10,Q4,False,True,False,19.74,False,414.47,False,False,CLEAN
GINV-SHA-2024-01381,2024-10-22,Sharjah-Industrial,100234567890789,B2B,662041780837940.0,Parts Supply,927.47,46.37,973.84,True,2024-10,Q4,False,True,False,46.37,False,973.84,False,False,CLEAN
GINV-SHA-2024-01382,2024-10-22,Sharjah-Industrial,100234567890789,B2B,514621292153046.0,Vehicle Service,350.0,17.5,367.5,True,2024-10,Q4,False,True,False,17.5,False,367.5,False,False,CLEAN
GINV-SHA-2024-01383,2024-10-22,Sharjah-Industrial,100234567890789,B2B,585121366531101.0,Parts Supply,1079.68,53.98,1133.66,True,2024-10,Q4,False,True,False,53.98,False,1133.66,False,False,CLEAN
GINV-SHA-2024-01384,2024-10-22,Sharjah-Industrial,100234567890789,B2C,,Detailing Package,306.59,15.33,321.92,True,2024-10,Q4,False,True,False,15.33,False,321.92,False,False,CLEAN
GINV-SHA-2024-01385,2024-10-22,Sharjah-Industrial,100234567890789,B2B,162822211415625.0,Fleet Contract,6381.87,319.09,6700.96,True,2024-10,Q4,False,True,False,319.09,False,6700.96,False,False,CLEAN
GINV-SHA-2024-01386,2024-10-23,Sharjah-Industrial,100234567890789,B2C,,Vehicle Service,531.8,26.59,558.39,True,2024-10,Q4,False,True,False,26.59,False,558.39,False,False,CLEAN
GINV-SHA-2024-01387,2024-10-23,Sharjah-Industrial,100234567890789,B2C,,Vehicle Service,431.49,21.57,453.06,True,2024-10,Q4,False,True,False,21.57,False,453.06,False,False,CLEAN
GINV-SHA-2024-01388,2024-10-23,Sharjah-Industrial,100234567890789,B2B,424226627705020.0,Detailing Package,474.37,23.72,498.09,True,2024-10,Q4,False,True,False,23.72,False,498.09,False,False,CLEAN
GINV-SHA-2024-01389,2024-10-23,Sharjah-Industrial,100234567890789,B2B,448899841039388.0,Fleet Contract,7282.14,364.11,7646.25,True,2024-10,Q4,False,True,False,364.11,False,7646.25,False,False,CLEAN
GINV-SHA-2024-01390,2024-10-23,Sharjah-Industrial,100234567890789,B2B,697955893934129.0,Fleet Contract,8783.82,439.19,9223.01,True,2024-10,Q4,False,True,False,439.19,False,9223.01,False,False,CLEAN
GINV-SHA-2024-01391,2024-10-23,Sharjah-Industrial,100234567890789,B2C,,Vehicle Service,473.87,23.69,497.56,True,2024-10,Q4,False,True,False,23.69,False,497.56,False,False,CLEAN
GINV-SHA-2024-01392,2024-10-23,Sharjah-Industrial,100234567890789,B2C,,Vehicle Service,380.69,19.03,399.72,True,2024-10,Q4,False,True,False,19.03,False,399.72,False,False,CLEAN
GINV-SHA-2024-01393,2024-10-24,Sharjah-Industrial,100234567890789,B2B,698767091958630.0,Fleet Contract,10843.18,542.16,11385.34,True,2024-10,Q4,False,True,False,542.16,False,11385.34,False,False,CLEAN
GINV-SHA-2024-01394,2024-10-24,Sharjah-Industrial,100234567890789,B2B,566387263886648.0,Vehicle Service,332.18,16.61,348.79,True,2024-10,Q4,False,True,False,16.61,False,348.79,False,False,CLEAN
GINV-SHA-2024-01395,2024-10-24,Sharjah-Industrial,100234567890789,B2B,454959953227980.0,Fleet Contract,9348.89,467.44,9816.33,True,2024-10,Q4,False,True,False,467.44,False,9816.33,False,False,CLEAN
GINV-SHA-2024-01396,2024-10-24,Sharjah-Industrial,100234567890789,B2C,,Vehicle Service,551.83,27.59,579.42,True,2024-10,Q4,False,True,False,27.59,False,579.42,False,False,CLEAN
GINV-SHA-2024-01397,2024-10-24,Sharjah-Industrial,100234567890789,B2C,,Detailing Package,278.46,13.92,292.38,True,2024-10,Q4,False,True,False,13.92,False,292.38,False,False,CLEAN
GINV-SHA-2024-01398,2024-10-24,Sharjah-Industrial,100234567890789,B2C,,Vehicle Service,397.42,19.87,417.29,True,2024-10,Q4,False,True,False,19.87,False,417.29,False,False,CLEAN
GINV-SHA-2024-01399,2024-10-25,Sharjah-Industrial,100234567890789,B2B,139969423881193.0,Parts Supply,959.83,47.99,1007.82,True,2024-10,Q4,False,True,False,47.99,False,1007.82,False,False,CLEAN
GINV-SHA-2024-01400,2024-10-25,Sharjah-Industrial,100234567890789,B2C,,Vehicle Service,585.04,29.25,614.29,True,2024-10,Q4,False,True,False,29.25,False,614.29,False,False,CLEAN
GINV-SHA-2024-01401,2024-10-25,Sharjah-Industrial,100234567890789,B2B,815897377690905.0,Parts Supply,742.58,40.84,783.42,True,2024-10,Q4,False,True,False,37.13,True,779.71,True,False,VAT_RATE_ERROR|TOTAL_MISMATCH
GINV-SHA-2024-01402,2024-10-25,Sharjah-Industrial,100234567890789,B2B,414264758239243.0,Vehicle Service,342.16,17.11,359.27,True,2024-10,Q4,False,True,False,17.11,False,359.27,False,False,CLEAN
GINV-SHA-2024-01403,2024-10-25,Sharjah-Industrial,100234567890789,B2C,,Detailing Package,302.71,15.14,317.85,True,2024-10,Q4,False,True,False,15.14,False,317.85,False,False,CLEAN
GINV-SHA-2024-01404,2024-10-28,Sharjah-Industrial,100234567890789,B2B,146686041140491.0,Vehicle Service,389.72,19.49,409.21,True,2024-10,Q4,False,True,False,19.49,False,409.21,False,False,CLEAN
